"idDonneesCentrale","temps","compteurEnergie","irradiance_en_watt_par_surface","idCentrale_id"
6656,"2024-03-19 19:15:00+01",NULL,"19.89",74
6657,"2024-03-19 19:30:00+01",NULL,"12.65",74
6658,"2024-03-19 19:45:00+01",NULL,"7.15",74
6659,"2024-03-19 20:00:00+01",NULL,"2.98",74
6660,"2024-03-19 20:15:00+01",NULL,"0.24",74
6661,"2024-03-19 20:30:00+01",NULL,"0.00",74
6662,"2024-03-19 20:45:00+01",NULL,"0.00",74
6663,"2024-03-19 21:00:00+01",NULL,"0.00",74
6664,"2024-03-19 21:15:00+01",NULL,"0.00",74
6665,"2024-03-19 21:30:00+01",NULL,"0.00",74
6666,"2024-03-19 21:45:00+01",NULL,"0.00",74
6667,"2024-03-19 22:00:00+01",NULL,"0.00",74
6668,"2024-03-19 22:15:00+01",NULL,"0.00",74
6669,"2024-03-19 22:30:00+01",NULL,"0.00",74
6670,"2024-03-19 09:00:00+01",NULL,"21.03",75
6671,"2024-03-19 09:15:00+01",NULL,"32.78",75
6672,"2024-03-19 09:30:00+01",NULL,"48.20",75
6673,"2024-03-19 09:45:00+01",NULL,"63.14",75
6674,"2024-03-19 10:00:00+01",NULL,"76.88",75
6675,"2024-03-19 10:15:00+01",NULL,"90.91",75
6676,"2024-03-19 10:30:00+01",NULL,"105.01",75
6677,"2024-03-19 10:45:00+01",NULL,"116.43",75
6678,"2024-03-19 11:00:00+01",NULL,"127.35",75
6679,"2024-03-19 11:15:00+01",NULL,"137.65",75
6680,"2024-03-19 11:30:00+01",NULL,"148.71",75
6681,"2024-03-19 11:45:00+01",NULL,"159.23",75
6682,"2024-03-19 12:00:00+01",NULL,"166.70",75
6683,"2024-03-19 12:15:00+01",NULL,"173.24",75
6684,"2024-03-19 12:30:00+01",NULL,"179.30",75
6685,"2024-03-19 12:45:00+01",NULL,"184.41",75
6686,"2024-03-19 13:00:00+01",NULL,"189.40",75
6687,"2024-03-19 13:15:00+01",NULL,"192.96",75
6688,"2024-03-19 13:30:00+01",NULL,"194.94",75
6689,"2024-03-19 13:45:00+01",NULL,"196.34",75
6690,"2024-03-19 14:00:00+01",NULL,"196.12",75
6691,"2024-03-19 14:15:00+01",NULL,"195.76",75
6692,"2024-03-19 14:30:00+01",NULL,"195.15",75
6693,"2024-03-19 14:45:00+01",NULL,"193.27",75
6694,"2024-03-19 15:00:00+01",NULL,"190.11",75
6695,"2024-03-19 15:15:00+01",NULL,"185.36",75
6696,"2024-03-19 15:30:00+01",NULL,"179.67",75
6697,"2024-03-19 15:45:00+01",NULL,"173.31",75
6698,"2024-03-19 16:00:00+01",NULL,"167.04",75
6699,"2024-03-19 16:15:00+01",NULL,"158.72",75
6700,"2024-03-19 16:30:00+01",NULL,"150.36",75
6701,"2024-03-19 16:45:00+01",NULL,"140.73",75
6702,"2024-03-19 17:00:00+01",NULL,"130.22",75
6703,"2024-03-19 17:15:00+01",NULL,"116.54",75
6704,"2024-03-19 17:30:00+01",NULL,"103.65",75
6705,"2024-03-19 17:45:00+01",NULL,"92.26",75
6706,"2024-03-19 18:00:00+01",NULL,"80.84",75
6707,"2024-03-19 18:15:00+01",NULL,"68.29",75
6708,"2024-03-19 18:30:00+01",NULL,"55.36",75
6709,"2024-03-19 18:45:00+01",NULL,"43.35",75
6710,"2024-03-19 19:00:00+01",NULL,"32.57",75
6711,"2024-03-19 19:15:00+01",NULL,"21.71",75
6712,"2024-03-19 19:30:00+01",NULL,"11.90",75
6713,"2024-03-19 19:45:00+01",NULL,"6.21",75
6714,"2024-03-19 20:00:00+01",NULL,"3.24",75
6715,"2024-03-19 20:15:00+01",NULL,"0.26",75
6716,"2024-03-19 20:30:00+01",NULL,"0.00",75
6717,"2024-03-19 20:45:00+01",NULL,"0.00",75
6718,"2024-03-19 21:00:00+01",NULL,"0.00",75
6719,"2024-03-19 21:15:00+01",NULL,"0.00",75
6720,"2024-03-19 08:00:00+01",NULL,"0.00",76
6721,"2024-03-19 08:10:00+01",NULL,"0.00",76
6722,"2024-03-19 08:20:00+01",NULL,"0.00",76
6723,"2024-03-19 08:30:00+01",NULL,"3.66",76
6724,"2024-03-19 08:40:00+01",NULL,"0.00",76
6725,"2024-03-19 08:50:00+01",NULL,"0.00",76
6726,"2024-03-19 09:00:00+01",NULL,"12.66",76
6727,"2024-03-19 09:10:00+01",NULL,"0.00",76
6728,"2024-03-19 09:20:00+01",NULL,"0.00",76
6729,"2024-03-19 09:30:00+01",NULL,"22.28",76
6730,"2024-03-19 09:40:00+01",NULL,"0.00",76
6731,"2024-03-19 09:50:00+01",NULL,"0.00",76
6732,"2024-03-19 10:00:00+01",NULL,"42.90",76
6733,"2024-03-19 10:10:00+01",NULL,"0.00",76
6734,"2024-03-19 10:20:00+01",NULL,"0.00",76
6735,"2024-03-19 10:30:00+01",NULL,"67.04",76
6736,"2024-03-19 10:40:00+01",NULL,"0.00",76
6737,"2024-03-19 10:50:00+01",NULL,"0.00",76
6738,"2024-03-19 11:00:00+01",NULL,"91.75",76
6739,"2024-03-19 11:10:00+01",NULL,"0.00",76
6740,"2024-03-19 11:20:00+01",NULL,"0.00",76
6741,"2024-03-19 11:30:00+01",NULL,"118.81",76
6742,"2024-03-19 11:40:00+01",NULL,"0.00",76
6743,"2024-03-19 11:50:00+01",NULL,"0.00",76
6744,"2024-03-19 12:00:00+01",NULL,"145.06",76
6745,"2024-03-19 12:10:00+01",NULL,"0.00",76
6746,"2024-03-19 12:20:00+01",NULL,"0.00",76
6747,"2024-03-19 12:30:00+01",NULL,"167.06",76
6748,"2024-03-19 12:40:00+01",NULL,"0.00",76
6749,"2024-03-19 12:50:00+01",NULL,"0.00",76
6750,"2024-03-19 13:00:00+01",NULL,"187.69",76
6751,"2024-03-19 13:10:00+01",NULL,"0.00",76
6752,"2024-03-19 13:20:00+01",NULL,"0.00",76
6753,"2024-03-19 13:30:00+01",NULL,"201.82",76
6754,"2024-03-19 13:40:00+01",NULL,"0.00",76
6755,"2024-03-19 13:50:00+01",NULL,"0.00",76
6756,"2024-03-19 14:00:00+01",NULL,"213.77",76
6757,"2024-03-19 14:10:00+01",NULL,"0.00",76
6758,"2024-03-19 14:20:00+01",NULL,"0.00",76
6759,"2024-03-19 14:30:00+01",NULL,"224.22",76
6760,"2024-03-19 14:40:00+01",NULL,"0.00",76
6761,"2024-03-19 14:50:00+01",NULL,"0.00",76
6762,"2024-03-19 15:00:00+01",NULL,"229.03",76
6763,"2024-03-19 15:10:00+01",NULL,"0.00",76
6764,"2024-03-19 15:20:00+01",NULL,"0.00",76
6765,"2024-03-19 15:30:00+01",NULL,"227.76",76
6766,"2024-03-19 15:40:00+01",NULL,"0.00",76
6767,"2024-03-19 15:50:00+01",NULL,"0.00",76
6768,"2024-03-19 16:00:00+01",NULL,"224.15",76
6769,"2024-03-19 16:10:00+01",NULL,"0.00",76
6770,"2024-03-19 16:20:00+01",NULL,"0.00",76
6771,"2024-03-19 16:30:00+01",NULL,"213.09",76
6772,"2024-03-19 16:40:00+01",NULL,"0.00",76
6773,"2024-03-19 16:50:00+01",NULL,"0.00",76
6774,"2024-03-19 17:00:00+01",NULL,"192.94",76
6775,"2024-03-19 17:10:00+01",NULL,"0.00",76
6776,"2024-03-19 17:20:00+01",NULL,"0.00",76
6777,"2024-03-19 17:30:00+01",NULL,"172.34",76
6778,"2024-03-19 17:40:00+01",NULL,"0.00",76
6779,"2024-03-19 17:50:00+01",NULL,"0.00",76
6780,"2024-03-19 18:00:00+01",NULL,"149.98",76
6781,"2024-03-19 18:10:00+01",NULL,"0.00",76
6782,"2024-03-19 18:20:00+01",NULL,"0.00",76
6783,"2024-03-19 18:30:00+01",NULL,"120.62",76
6784,"2024-03-19 18:40:00+01",NULL,"0.00",76
6785,"2024-03-19 18:50:00+01",NULL,"0.00",76
6786,"2024-03-19 19:00:00+01",NULL,"91.77",76
6787,"2024-03-19 19:10:00+01",NULL,"0.00",76
6788,"2024-03-19 19:20:00+01",NULL,"0.00",76
6789,"2024-03-19 19:30:00+01",NULL,"53.87",76
6790,"2024-03-19 19:40:00+01",NULL,"0.00",76
6791,"2024-03-19 19:50:00+01",NULL,"0.00",76
6792,"2024-03-19 20:00:00+01",NULL,"4.11",76
6793,"2024-03-19 20:10:00+01",NULL,"0.00",76
6794,"2024-03-19 20:20:00+01",NULL,"0.00",76
6795,"2024-03-19 20:30:00+01",NULL,"0.00",76
6796,"2024-03-19 10:30:00+01",NULL,"160.60",77
6797,"2024-03-19 10:45:00+01",NULL,"176.97",77
6798,"2024-03-19 11:00:00+01",NULL,"186.92",77
6799,"2024-03-19 11:15:00+01",NULL,"178.50",77
6800,"2024-03-19 11:30:00+01",NULL,"193.56",77
6801,"2024-03-19 11:45:00+01",NULL,"217.60",77
6802,"2024-03-19 12:00:00+01",NULL,"228.20",77
6803,"2024-03-19 12:15:00+01",NULL,"236.56",77
6804,"2024-03-19 12:30:00+01",NULL,"240.79",77
6805,"2024-03-19 12:45:00+01",NULL,"242.34",77
6806,"2024-03-19 13:00:00+01",NULL,"241.54",77
6807,"2024-03-19 13:15:00+01",NULL,"240.19",77
6808,"2024-03-19 13:30:00+01",NULL,"234.01",77
6809,"2024-03-19 13:45:00+01",NULL,"218.75",77
6810,"2024-03-19 14:00:00+01",NULL,"189.42",77
6811,"2024-03-19 14:15:00+01",NULL,"155.88",77
6812,"2024-03-19 14:30:00+01",NULL,"193.91",77
6813,"2024-03-19 14:45:00+01",NULL,"203.81",77
6814,"2024-03-19 15:00:00+01",NULL,"167.68",77
6815,"2024-03-19 15:15:00+01",NULL,"147.28",77
6816,"2024-03-19 15:30:00+01",NULL,"187.38",77
6817,"2024-03-19 15:45:00+01",NULL,"187.70",77
6818,"2024-03-19 16:00:00+01",NULL,"178.26",77
6819,"2024-03-19 16:15:00+01",NULL,"167.96",77
6820,"2024-03-19 16:30:00+01",NULL,"154.85",77
6821,"2024-03-19 16:45:00+01",NULL,"143.24",77
6822,"2024-03-19 17:00:00+01",NULL,"128.33",77
6823,"2024-03-19 17:15:00+01",NULL,"113.11",77
6824,"2024-03-19 17:30:00+01",NULL,"97.57",77
6825,"2024-03-19 17:45:00+01",NULL,"82.41",77
6826,"2024-03-19 18:00:00+01",NULL,"66.85",77
6827,"2024-03-19 18:15:00+01",NULL,"51.41",77
6828,"2024-03-19 18:30:00+01",NULL,"36.82",77
6829,"2024-03-19 18:45:00+01",NULL,"23.67",77
6830,"2024-03-19 19:00:00+01",NULL,"12.89",77
6831,"2024-03-19 19:15:00+01",NULL,"7.33",77
6832,"2024-03-19 19:30:00+01",NULL,"5.95",77
6833,"2024-03-19 19:45:00+01",NULL,"2.91",77
6834,"2024-03-19 20:00:00+01",NULL,"0.30",77
6835,"2024-03-19 20:15:00+01",NULL,"0.00",77
6836,"2024-03-19 20:30:00+01",NULL,"0.00",77
6837,"2024-03-19 20:45:00+01",NULL,"0.00",77
6838,"2024-03-19 21:00:00+01",NULL,"0.00",77
6839,"2024-03-19 21:15:00+01",NULL,"0.00",77
6840,"2024-03-19 21:30:00+01",NULL,"0.00",77
6841,"2024-03-19 21:45:00+01",NULL,"0.00",77
6842,"2024-03-19 22:00:00+01",NULL,"0.00",77
6843,"2024-03-19 22:15:00+01",NULL,"0.00",77
6844,"2024-03-19 22:30:00+01",NULL,"0.00",77
6845,"2024-03-19 08:00:00+01",NULL,"0.00",79
6846,"2024-03-19 08:10:00+01",NULL,"0.00",79
6847,"2024-03-19 08:20:00+01",NULL,"0.00",79
6848,"2024-03-19 08:30:00+01",NULL,"2.88",79
6849,"2024-03-19 08:40:00+01",NULL,"0.00",79
6850,"2024-03-19 08:50:00+01",NULL,"0.00",79
6851,"2024-03-19 09:00:00+01",NULL,"16.43",79
6852,"2024-03-19 09:10:00+01",NULL,"0.00",79
6853,"2024-03-19 09:20:00+01",NULL,"0.00",79
6854,"2024-03-19 09:30:00+01",NULL,"40.70",79
6855,"2024-03-19 09:40:00+01",NULL,"0.00",79
6856,"2024-03-19 09:50:00+01",NULL,"0.00",79
6857,"2024-03-19 10:00:00+01",NULL,"70.05",79
6858,"2024-03-19 10:10:00+01",NULL,"0.00",79
6859,"2024-03-19 10:20:00+01",NULL,"0.00",79
6860,"2024-03-19 10:30:00+01",NULL,"101.75",79
6861,"2024-03-19 10:40:00+01",NULL,"0.00",79
6862,"2024-03-19 10:50:00+01",NULL,"0.00",79
6863,"2024-03-19 11:00:00+01",NULL,"128.76",79
6864,"2024-03-19 11:10:00+01",NULL,"0.00",79
6865,"2024-03-19 11:20:00+01",NULL,"0.00",79
6866,"2024-03-19 11:30:00+01",NULL,"148.30",79
6867,"2024-03-19 11:40:00+01",NULL,"0.00",79
6868,"2024-03-19 11:50:00+01",NULL,"0.00",79
6869,"2024-03-19 12:00:00+01",NULL,"121.64",79
6870,"2024-03-19 12:10:00+01",NULL,"0.00",79
6871,"2024-03-19 12:20:00+01",NULL,"0.00",79
6872,"2024-03-19 12:30:00+01",NULL,"160.72",79
6873,"2024-03-19 12:40:00+01",NULL,"0.00",79
6874,"2024-03-19 12:50:00+01",NULL,"0.00",79
6875,"2024-03-19 13:00:00+01",NULL,"203.65",79
6876,"2024-03-19 13:10:00+01",NULL,"0.00",79
6877,"2024-03-19 13:20:00+01",NULL,"0.00",79
6878,"2024-03-19 13:30:00+01",NULL,"217.26",79
6879,"2024-03-19 13:40:00+01",NULL,"0.00",79
6880,"2024-03-19 13:50:00+01",NULL,"0.00",79
6881,"2024-03-19 14:00:00+01",NULL,"222.84",79
6882,"2024-03-19 14:10:00+01",NULL,"0.00",79
6883,"2024-03-19 14:20:00+01",NULL,"0.00",79
6884,"2024-03-19 14:30:00+01",NULL,"224.94",79
6885,"2024-03-19 14:40:00+01",NULL,"0.00",79
6886,"2024-03-19 14:50:00+01",NULL,"0.00",79
6887,"2024-03-19 15:00:00+01",NULL,"223.49",79
6888,"2024-03-19 15:10:00+01",NULL,"0.00",79
6889,"2024-03-19 15:20:00+01",NULL,"0.00",79
6890,"2024-03-19 15:30:00+01",NULL,"215.40",79
6891,"2024-03-19 15:40:00+01",NULL,"0.00",79
6892,"2024-03-19 15:50:00+01",NULL,"0.00",79
6893,"2024-03-19 16:00:00+01",NULL,"203.68",79
6894,"2024-03-19 16:10:00+01",NULL,"0.00",79
6895,"2024-03-19 16:20:00+01",NULL,"0.00",79
6896,"2024-03-19 16:30:00+01",NULL,"187.13",79
6897,"2024-03-19 16:40:00+01",NULL,"0.00",79
6898,"2024-03-19 16:50:00+01",NULL,"0.00",79
6899,"2024-03-19 17:00:00+01",NULL,"165.90",79
6900,"2024-03-19 17:10:00+01",NULL,"0.00",79
6901,"2024-03-19 17:20:00+01",NULL,"0.00",79
6902,"2024-03-19 17:30:00+01",NULL,"142.29",79
6903,"2024-03-19 17:40:00+01",NULL,"0.00",79
6904,"2024-03-19 17:50:00+01",NULL,"0.00",79
6905,"2024-03-19 18:00:00+01",NULL,"114.93",79
6906,"2024-03-19 18:10:00+01",NULL,"0.00",79
6907,"2024-03-19 18:20:00+01",NULL,"0.00",79
6908,"2024-03-19 18:30:00+01",NULL,"85.43",79
6909,"2024-03-19 18:40:00+01",NULL,"0.00",79
6910,"2024-03-19 18:50:00+01",NULL,"0.00",79
6911,"2024-03-19 19:00:00+01",NULL,"54.13",79
6912,"2024-03-19 19:10:00+01",NULL,"0.00",79
6913,"2024-03-19 19:20:00+01",NULL,"0.00",79
6914,"2024-03-19 19:30:00+01",NULL,"25.05",79
6915,"2024-03-19 19:40:00+01",NULL,"0.00",79
6916,"2024-03-19 19:50:00+01",NULL,"0.00",79
6917,"2024-03-19 20:00:00+01",NULL,"3.60",79
6918,"2024-03-19 20:10:00+01",NULL,"0.00",79
6919,"2024-03-19 20:20:00+01",NULL,"0.00",79
6920,"2024-03-19 20:30:00+01",NULL,"0.00",79
6921,"2024-03-19 08:45:00+01",NULL,"8.20",80
6922,"2024-03-19 09:00:00+01",NULL,"16.31",80
6923,"2024-03-19 09:15:00+01",NULL,"26.74",80
6924,"2024-03-19 09:30:00+01",NULL,"39.65",80
6925,"2024-03-19 09:45:00+01",NULL,"53.82",80
6926,"2024-03-19 10:00:00+01",NULL,"68.15",80
6927,"2024-03-19 10:15:00+01",NULL,"83.23",80
6928,"2024-03-19 10:30:00+01",NULL,"97.50",80
6929,"2024-03-19 10:45:00+01",NULL,"110.71",80
6930,"2024-03-19 11:00:00+01",NULL,"124.96",80
6931,"2024-03-19 11:15:00+01",NULL,"137.09",80
6932,"2024-03-19 11:30:00+01",NULL,"148.39",80
6933,"2024-03-19 11:45:00+01",NULL,"158.66",80
6934,"2024-03-19 12:00:00+01",NULL,"168.82",80
6935,"2024-03-19 12:15:00+01",NULL,"178.88",80
6936,"2024-03-19 12:30:00+01",NULL,"187.65",80
6937,"2024-03-19 12:45:00+01",NULL,"194.81",80
6938,"2024-03-19 13:00:00+01",NULL,"201.16",80
6939,"2024-03-19 13:15:00+01",NULL,"206.17",80
6940,"2024-03-19 13:30:00+01",NULL,"210.52",80
6941,"2024-03-19 13:45:00+01",NULL,"213.05",80
6942,"2024-03-19 14:00:00+01",NULL,"214.91",80
6943,"2024-03-19 14:15:00+01",NULL,"216.65",80
6944,"2024-03-19 14:30:00+01",NULL,"218.51",80
6945,"2024-03-19 14:45:00+01",NULL,"218.43",80
6946,"2024-03-19 15:00:00+01",NULL,"215.84",80
6947,"2024-03-19 15:15:00+01",NULL,"211.02",80
6948,"2024-03-19 15:30:00+01",NULL,"206.69",80
6949,"2024-03-19 15:45:00+01",NULL,"201.29",80
6950,"2024-03-19 16:00:00+01",NULL,"194.38",80
6951,"2024-03-19 16:15:00+01",NULL,"187.06",80
6952,"2024-03-19 16:30:00+01",NULL,"178.80",80
6953,"2024-03-19 16:45:00+01",NULL,"168.61",80
6954,"2024-03-19 17:00:00+01",NULL,"158.13",80
6955,"2024-03-19 17:15:00+01",NULL,"146.30",80
6956,"2024-03-19 17:30:00+01",NULL,"134.76",80
6957,"2024-03-19 17:45:00+01",NULL,"120.66",80
6958,"2024-03-19 18:00:00+01",NULL,"107.51",80
6959,"2024-03-19 18:15:00+01",NULL,"93.18",80
6960,"2024-03-19 18:30:00+01",NULL,"78.52",80
6961,"2024-03-19 18:45:00+01",NULL,"63.66",80
6962,"2024-03-19 19:00:00+01",NULL,"48.98",80
6963,"2024-03-19 19:15:00+01",NULL,"34.78",80
6964,"2024-03-19 19:30:00+01",NULL,"22.54",80
6965,"2024-03-19 19:45:00+01",NULL,"11.05",80
6966,"2024-03-19 20:00:00+01",NULL,"3.56",80
6967,"2024-03-19 20:15:00+01",NULL,"0.41",80
6968,"2024-03-19 20:30:00+01",NULL,"0.00",80
6969,"2024-03-19 20:45:00+01",NULL,"0.00",80
6970,"2024-03-19 21:00:00+01",NULL,"0.00",80
6971,"2024-03-19 21:15:00+01",NULL,"0.00",80
6972,"2024-03-19 21:30:00+01",NULL,"0.00",80
6973,"2024-03-19 21:45:00+01",NULL,"0.00",80
6974,"2024-03-19 22:00:00+01",NULL,"0.00",80
6975,"2024-03-19 22:15:00+01",NULL,"0.00",80
6976,"2024-03-19 22:30:00+01",NULL,"0.00",80
6977,"2024-03-19 08:15:00+01",NULL,"0.80",81
6978,"2024-03-19 08:30:00+01",NULL,"4.80",81
6979,"2024-03-19 08:45:00+01",NULL,"11.21",81
6980,"2024-03-19 09:00:00+01",NULL,"19.89",81
6981,"2024-03-19 09:15:00+01",NULL,"30.67",81
6982,"2024-03-19 09:30:00+01",NULL,"42.29",81
6983,"2024-03-19 09:45:00+01",NULL,"56.23",81
6984,"2024-03-19 10:00:00+01",NULL,"70.54",81
6985,"2024-03-19 10:15:00+01",NULL,"84.74",81
6986,"2024-03-19 10:30:00+01",NULL,"97.42",81
6987,"2024-03-19 10:45:00+01",NULL,"110.14",81
6988,"2024-03-19 11:00:00+01",NULL,"124.37",81
6989,"2024-03-19 11:15:00+01",NULL,"136.47",81
6990,"2024-03-19 11:30:00+01",NULL,"148.14",81
6991,"2024-03-19 11:45:00+01",NULL,"158.21",81
6992,"2024-03-19 12:00:00+01",NULL,"168.11",81
6993,"2024-03-19 12:15:00+01",NULL,"177.81",81
6994,"2024-03-19 12:30:00+01",NULL,"186.11",81
6995,"2024-03-19 12:45:00+01",NULL,"192.77",81
6996,"2024-03-19 13:00:00+01",NULL,"198.88",81
6997,"2024-03-19 13:15:00+01",NULL,"204.33",81
6998,"2024-03-19 13:30:00+01",NULL,"208.82",81
6999,"2024-03-19 13:45:00+01",NULL,"211.92",81
7000,"2024-03-19 14:00:00+01",NULL,"214.84",81
7001,"2024-03-19 14:15:00+01",NULL,"216.20",81
7002,"2024-03-19 14:30:00+01",NULL,"217.07",81
7003,"2024-03-19 14:45:00+01",NULL,"216.17",81
7004,"2024-03-19 15:00:00+01",NULL,"214.08",81
7005,"2024-03-19 15:15:00+01",NULL,"210.91",81
7006,"2024-03-19 15:30:00+01",NULL,"206.62",81
7007,"2024-03-19 15:45:00+01",NULL,"201.81",81
7008,"2024-03-19 16:00:00+01",NULL,"196.11",81
7009,"2024-03-19 16:15:00+01",NULL,"188.53",81
7010,"2024-03-19 16:30:00+01",NULL,"180.13",81
7011,"2024-03-19 16:45:00+01",NULL,"170.55",81
7012,"2024-03-19 17:00:00+01",NULL,"159.68",81
7013,"2024-03-19 17:15:00+01",NULL,"148.54",81
7014,"2024-03-19 17:30:00+01",NULL,"134.85",81
7015,"2024-03-19 17:45:00+01",NULL,"121.89",81
7016,"2024-03-19 18:00:00+01",NULL,"109.28",81
7017,"2024-03-19 18:15:00+01",NULL,"94.50",81
7018,"2024-03-19 18:30:00+01",NULL,"80.23",81
7019,"2024-03-19 18:45:00+01",NULL,"65.22",81
7020,"2024-03-19 19:00:00+01",NULL,"49.86",81
7021,"2024-03-19 19:15:00+01",NULL,"35.57",81
7022,"2024-03-19 19:30:00+01",NULL,"22.51",81
7023,"2024-03-19 19:45:00+01",NULL,"9.62",81
7024,"2024-03-19 20:00:00+01",NULL,"2.29",81
7025,"2024-03-19 20:15:00+01",NULL,"0.04",81
7026,"2024-03-19 20:30:00+01",NULL,"0.00",81
7027,"2024-03-19 20:45:00+01",NULL,"0.00",81
7028,"2024-03-19 21:00:00+01",NULL,"0.00",81
7029,"2024-03-19 21:15:00+01",NULL,"0.00",81
7030,"2024-03-19 21:30:00+01",NULL,"0.00",81
7031,"2024-03-19 21:45:00+01",NULL,"0.00",81
7032,"2024-03-19 22:00:00+01",NULL,"0.00",81
7033,"2024-03-19 09:00:00+01",NULL,"12.29",82
7034,"2024-03-19 09:15:00+01",NULL,"19.71",82
7035,"2024-03-19 09:30:00+01",NULL,"28.37",82
7036,"2024-03-19 09:45:00+01",NULL,"38.29",82
7037,"2024-03-19 10:00:00+01",NULL,"49.16",82
7038,"2024-03-19 10:15:00+01",NULL,"61.70",82
7039,"2024-03-19 10:30:00+01",NULL,"73.70",82
7040,"2024-03-19 10:45:00+01",NULL,"84.92",82
7041,"2024-03-19 11:00:00+01",NULL,"96.12",82
7042,"2024-03-19 11:15:00+01",NULL,"106.71",82
7043,"2024-03-19 11:30:00+01",NULL,"109.88",82
7044,"2024-03-19 11:45:00+01",NULL,"123.45",82
7045,"2024-03-19 12:00:00+01",NULL,"134.96",82
7046,"2024-03-19 12:15:00+01",NULL,"147.32",82
7047,"2024-03-19 12:30:00+01",NULL,"156.69",82
7048,"2024-03-19 12:45:00+01",NULL,"164.07",82
7049,"2024-03-19 13:00:00+01",NULL,"170.81",82
7050,"2024-03-19 13:15:00+01",NULL,"175.67",82
7051,"2024-03-19 13:30:00+01",NULL,"176.24",82
7052,"2024-03-19 13:45:00+01",NULL,"177.90",82
7053,"2024-03-19 14:00:00+01",NULL,"178.95",82
7054,"2024-03-19 14:15:00+01",NULL,"179.12",82
7055,"2024-03-19 14:30:00+01",NULL,"172.10",82
7056,"2024-03-19 14:45:00+01",NULL,"175.18",82
7057,"2024-03-19 15:00:00+01",NULL,"165.12",82
7058,"2024-03-19 15:15:00+01",NULL,"174.16",82
7059,"2024-03-19 15:30:00+01",NULL,"183.26",82
7060,"2024-03-19 15:45:00+01",NULL,"184.96",82
7061,"2024-03-19 16:00:00+01",NULL,"179.12",82
7062,"2024-03-19 16:15:00+01",NULL,"175.33",82
7063,"2024-03-19 16:30:00+01",NULL,"167.53",82
7064,"2024-03-19 16:45:00+01",NULL,"158.25",82
7065,"2024-03-19 17:00:00+01",NULL,"146.64",82
7066,"2024-03-19 17:15:00+01",NULL,"135.60",82
7067,"2024-03-19 17:30:00+01",NULL,"128.72",82
7068,"2024-03-19 17:45:00+01",NULL,"118.98",82
7069,"2024-03-19 18:00:00+01",NULL,"99.66",82
7070,"2024-03-19 18:15:00+01",NULL,"93.25",82
7071,"2024-03-19 18:30:00+01",NULL,"78.75",82
7072,"2024-03-19 18:45:00+01",NULL,"73.08",82
7073,"2024-03-19 19:00:00+01",NULL,"60.85",82
7074,"2024-03-19 19:15:00+01",NULL,"46.23",82
7075,"2024-03-19 19:30:00+01",NULL,"33.12",82
7076,"2024-03-19 19:45:00+01",NULL,"18.20",82
7077,"2024-03-19 20:00:00+01",NULL,"5.71",82
7078,"2024-03-19 20:15:00+01",NULL,"1.17",82
7079,"2024-03-19 20:30:00+01",NULL,"0.00",82
7080,"2024-03-19 20:45:00+01",NULL,"0.00",82
7081,"2024-03-19 21:00:00+01",NULL,"0.00",82
7082,"2024-03-19 21:15:00+01",NULL,"0.00",82
7083,"2024-03-19 21:30:00+01",NULL,"0.00",82
7084,"2024-03-19 21:45:00+01",NULL,"0.00",82
7085,"2024-03-19 22:00:00+01",NULL,"0.00",82
7086,"2024-03-19 22:15:00+01",NULL,"0.00",82
7087,"2024-03-19 22:30:00+01",NULL,"0.00",82
7088,"2024-03-19 07:15:00+01",NULL,"0.00",83
7089,"2024-03-19 07:20:00+01",NULL,"0.00",83
7090,"2024-03-19 07:25:00+01",NULL,"0.00",83
7091,"2024-03-19 07:30:00+01",NULL,"0.00",83
7092,"2024-03-19 07:35:00+01",NULL,"0.00",83
7093,"2024-03-19 07:40:00+01",NULL,"0.00",83
7094,"2024-03-19 07:45:00+01",NULL,"0.00",83
7095,"2024-03-19 07:50:00+01",NULL,"0.00",83
7096,"2024-03-19 07:55:00+01",NULL,"0.00",83
7097,"2024-03-19 08:00:00+01",NULL,"0.97",83
7098,"2024-03-19 08:05:00+01",NULL,"0.00",83
7099,"2024-03-19 08:10:00+01",NULL,"0.00",83
7100,"2024-03-19 08:15:00+01",NULL,"5.22",83
7101,"2024-03-19 08:20:00+01",NULL,"0.00",83
7102,"2024-03-19 08:25:00+01",NULL,"0.00",83
7103,"2024-03-19 08:30:00+01",NULL,"13.90",83
7104,"2024-03-19 08:35:00+01",NULL,"0.00",83
7105,"2024-03-19 08:40:00+01",NULL,"0.00",83
7106,"2024-03-19 08:45:00+01",NULL,"27.02",83
7107,"2024-03-19 08:50:00+01",NULL,"0.00",83
7108,"2024-03-19 08:55:00+01",NULL,"0.00",83
7109,"2024-03-19 09:00:00+01",NULL,"43.37",83
7110,"2024-03-19 09:05:00+01",NULL,"0.00",83
7111,"2024-03-19 09:10:00+01",NULL,"0.00",83
7112,"2024-03-19 09:15:00+01",NULL,"60.66",83
7113,"2024-03-19 09:20:00+01",NULL,"0.00",83
7114,"2024-03-19 09:25:00+01",NULL,"0.00",83
7115,"2024-03-19 09:30:00+01",NULL,"78.25",83
7116,"2024-03-19 09:35:00+01",NULL,"0.00",83
7117,"2024-03-19 09:40:00+01",NULL,"0.00",83
7118,"2024-03-19 09:45:00+01",NULL,"95.26",83
7119,"2024-03-19 09:50:00+01",NULL,"0.00",83
7120,"2024-03-19 09:55:00+01",NULL,"0.00",83
