,Date,Energie (kWh),Centrale,Installation
2424,2023-09-10 00:00:00,0.0,,ATN
2425,2023-09-10 01:00:00,0.0,,ATN
2426,2023-09-10 02:00:00,0.0,,ATN
2427,2023-09-10 03:00:00,0.0,,ATN
2428,2023-09-10 04:00:00,0.0,,ATN
2429,2023-09-10 05:00:00,0.0,,ATN
2430,2023-09-10 06:00:00,0.0,,ATN
2431,2023-09-10 07:00:00,10.17,,ATN
2432,2023-09-10 08:00:00,154.25,,ATN
2433,2023-09-10 09:00:00,444.42,,ATN
2434,2023-09-10 10:00:00,906.0,,ATN
2435,2023-09-10 11:00:00,1201.33,,ATN
2436,2023-09-10 12:00:00,1390.33,,ATN
2437,2023-09-10 13:00:00,1464.92,,ATN
2438,2023-09-10 14:00:00,1417.58,,ATN
2439,2023-09-10 15:00:00,1268.25,,ATN
2440,2023-09-10 16:00:00,805.08,,ATN
2441,2023-09-10 17:00:00,697.0,,ATN
2442,2023-09-10 18:00:00,333.25,,ATN
2443,2023-09-10 19:00:00,84.75,,ATN
2444,2023-09-10 20:00:00,3.58,,ATN
2445,2023-09-10 21:00:00,0.0,,ATN
2446,2023-09-10 22:00:00,0.0,,ATN
2447,2023-09-10 23:00:00,0.0,,ATN
2448,2023-09-11 00:00:00,0.0,,ATN
2449,2023-09-11 01:00:00,0.0,,ATN
2450,2023-09-11 02:00:00,0.0,,ATN
2451,2023-09-11 03:00:00,0.0,,ATN
2452,2023-09-11 04:00:00,0.0,,ATN
2453,2023-09-11 05:00:00,0.0,,ATN
2454,2023-09-11 06:00:00,0.0,,ATN
2455,2023-09-11 07:00:00,6.17,,ATN
2456,2023-09-11 08:00:00,159.92,,ATN
2457,2023-09-11 09:00:00,519.25,,ATN
2458,2023-09-11 10:00:00,872.17,,ATN
2459,2023-09-11 11:00:00,1112.67,,ATN
2460,2023-09-11 12:00:00,1448.83,,ATN
2461,2023-09-11 13:00:00,1467.92,,ATN
2462,2023-09-11 14:00:00,1343.67,,ATN
2463,2023-09-11 15:00:00,1288.25,,ATN
2464,2023-09-11 16:00:00,1077.83,,ATN
2465,2023-09-11 17:00:00,737.08,,ATN
2466,2023-09-11 18:00:00,406.17,,ATN
2467,2023-09-11 19:00:00,76.75,,ATN
2468,2023-09-11 20:00:00,0.0,,ATN
2469,2023-09-11 21:00:00,0.0,,ATN
2470,2023-09-11 22:00:00,0.0,,ATN
2471,2023-09-11 23:00:00,0.0,,ATN
2472,2023-09-12 00:00:00,0.0,,ATN
2473,2023-09-12 01:00:00,0.0,,ATN
2474,2023-09-12 02:00:00,0.0,,ATN
2475,2023-09-12 03:00:00,0.0,,ATN
2476,2023-09-12 04:00:00,0.0,,ATN
2477,2023-09-12 05:00:00,0.0,,ATN
2478,2023-09-12 06:00:00,0.0,,ATN
2479,2023-09-12 07:00:00,0.0,,ATN
2480,2023-09-12 08:00:00,11.42,,ATN
2481,2023-09-12 09:00:00,104.0,,ATN
2482,2023-09-12 10:00:00,180.75,,ATN
2483,2023-09-12 11:00:00,760.75,,ATN
2484,2023-09-12 12:00:00,384.67,,ATN
2485,2023-09-12 13:00:00,842.17,,ATN
2486,2023-09-12 14:00:00,1151.08,,ATN
2487,2023-09-12 15:00:00,196.58,,ATN
2488,2023-09-12 16:00:00,516.75,,ATN
2489,2023-09-12 17:00:00,460.42,,ATN
2490,2023-09-12 18:00:00,161.08,,ATN
2491,2023-09-12 19:00:00,43.67,,ATN
2492,2023-09-12 20:00:00,0.0,,ATN
2493,2023-09-12 21:00:00,0.0,,ATN
2494,2023-09-12 22:00:00,0.0,,ATN
2495,2023-09-12 23:00:00,0.0,,ATN
2496,2023-09-13 00:00:00,0.0,,ATN
2497,2023-09-13 01:00:00,0.0,,ATN
2498,2023-09-13 02:00:00,0.0,,ATN
2499,2023-09-13 03:00:00,0.0,,ATN
2500,2023-09-13 04:00:00,0.0,,ATN
2501,2023-09-13 05:00:00,0.0,,ATN
2502,2023-09-13 06:00:00,0.0,,ATN
2503,2023-09-13 07:00:00,0.25,,ATN
2504,2023-09-13 08:00:00,66.42,,ATN
2505,2023-09-13 09:00:00,179.5,,ATN
2506,2023-09-13 10:00:00,808.25,,ATN
2507,2023-09-13 11:00:00,900.0,,ATN
2508,2023-09-13 12:00:00,1340.75,,ATN
2509,2023-09-13 13:00:00,1502.58,,ATN
2510,2023-09-13 14:00:00,1478.83,,ATN
2511,2023-09-13 15:00:00,888.58,,ATN
2512,2023-09-13 16:00:00,0.0,,ATN
2513,2023-09-13 17:00:00,0.0,,ATN
2514,2023-09-13 18:00:00,0.0,,ATN
2515,2023-09-13 19:00:00,0.0,,ATN
2516,2023-09-13 20:00:00,0.0,,ATN
2517,2023-09-13 21:00:00,0.0,,ATN
2518,2023-09-13 22:00:00,0.0,,ATN
2519,2023-09-13 23:00:00,0.0,,ATN
0,2023-06-01 00:00:00,0.0,,JADAS
1,2023-06-01 01:00:00,0.0,,JADAS
2,2023-06-01 02:00:00,0.0,,JADAS
3,2023-06-01 03:00:00,0.0,,JADAS
4,2023-06-01 04:00:00,0.0,,JADAS
5,2023-06-01 05:00:00,0.0,,JADAS
6,2023-06-01 06:00:00,9.75,,JADAS
7,2023-06-01 07:00:00,105.08,,JADAS
8,2023-06-01 08:00:00,359.75,,JADAS
9,2023-06-01 09:00:00,673.42,,JADAS
10,2023-06-01 10:00:00,1112.08,,JADAS
11,2023-06-01 11:00:00,1232.75,,JADAS
12,2023-06-01 12:00:00,1437.17,,JADAS
13,2023-06-01 13:00:00,1502.67,,JADAS
14,2023-06-01 14:00:00,2056.58,,JADAS
15,2023-06-01 15:00:00,1189.33,,JADAS
16,2023-06-01 16:00:00,1476.92,,JADAS
17,2023-06-01 17:00:00,878.0,,JADAS
18,2023-06-01 18:00:00,907.75,,JADAS
19,2023-06-01 19:00:00,119.0,,JADAS
20,2023-06-01 20:00:00,81.83,,JADAS
21,2023-06-01 21:00:00,6.0,,JADAS
22,2023-06-01 22:00:00,0.0,,JADAS
23,2023-06-01 23:00:00,0.0,,JADAS
24,2023-06-02 00:00:00,0.0,,JADAS
25,2023-06-02 01:00:00,0.0,,JADAS
26,2023-06-02 02:00:00,0.0,,JADAS
27,2023-06-02 03:00:00,0.0,,JADAS
28,2023-06-02 04:00:00,0.0,,JADAS
29,2023-06-02 05:00:00,0.0,,JADAS
30,2023-06-02 06:00:00,10.0,,JADAS
31,2023-06-02 07:00:00,86.75,,JADAS
32,2023-06-02 08:00:00,380.25,,JADAS
33,2023-06-02 09:00:00,922.67,,JADAS
34,2023-06-02 10:00:00,1417.33,,JADAS
35,2023-06-02 11:00:00,1790.25,,JADAS
36,2023-06-02 12:00:00,2005.42,,JADAS
37,2023-06-02 13:00:00,2127.83,,JADAS
38,2023-06-02 14:00:00,2136.42,,JADAS
39,2023-06-02 15:00:00,2086.67,,JADAS
40,2023-06-02 16:00:00,1866.0,,JADAS
41,2023-06-02 17:00:00,1452.42,,JADAS
42,2023-06-02 18:00:00,1015.58,,JADAS
43,2023-06-02 19:00:00,457.0,,JADAS
44,2023-06-02 20:00:00,121.92,,JADAS
45,2023-06-02 21:00:00,9.58,,JADAS
46,2023-06-02 22:00:00,0.0,,JADAS
47,2023-06-02 23:00:00,0.0,,JADAS
48,2023-06-03 00:00:00,0.0,,JADAS
49,2023-06-03 01:00:00,0.0,,JADAS
50,2023-06-03 02:00:00,0.0,,JADAS
51,2023-06-03 03:00:00,0.0,,JADAS
52,2023-06-03 04:00:00,0.0,,JADAS
53,2023-06-03 05:00:00,0.0,,JADAS
54,2023-06-03 06:00:00,7.83,,JADAS
55,2023-06-03 07:00:00,134.08,,JADAS
56,2023-06-03 08:00:00,432.17,,JADAS
57,2023-06-03 09:00:00,938.83,,JADAS
58,2023-06-03 10:00:00,1430.42,,JADAS
59,2023-06-03 11:00:00,1492.5,,JADAS
60,2023-06-03 12:00:00,1625.25,,JADAS
61,2023-06-03 13:00:00,1493.25,,JADAS
62,2023-06-03 14:00:00,1967.0,,JADAS
63,2023-06-03 15:00:00,2034.17,,JADAS
64,2023-06-03 16:00:00,1880.33,,JADAS
65,2023-06-03 17:00:00,1537.67,,JADAS
66,2023-06-03 18:00:00,800.08,,JADAS
67,2023-06-03 19:00:00,272.33,,JADAS
68,2023-06-03 20:00:00,143.25,,JADAS
69,2023-06-03 21:00:00,21.42,,JADAS
70,2023-06-03 22:00:00,0.0,,JADAS
71,2023-06-03 23:00:00,0.0,,JADAS
72,2023-06-04 00:00:00,0.0,,JADAS
73,2023-06-04 01:00:00,0.0,,JADAS
74,2023-06-04 02:00:00,0.0,,JADAS
75,2023-06-04 03:00:00,0.0,,JADAS
76,2023-06-04 04:00:00,0.0,,JADAS
77,2023-06-04 05:00:00,0.0,,JADAS
78,2023-06-04 06:00:00,8.75,,JADAS
79,2023-06-04 07:00:00,141.75,,JADAS
80,2023-06-04 08:00:00,261.33,,JADAS
81,2023-06-04 09:00:00,335.75,,JADAS
82,2023-06-04 10:00:00,627.33,,JADAS
83,2023-06-04 11:00:00,1390.08,,JADAS
84,2023-06-04 12:00:00,2003.58,,JADAS
85,2023-06-04 13:00:00,2185.67,,JADAS
86,2023-06-04 14:00:00,2182.5,,JADAS
87,2023-06-04 15:00:00,2114.83,,JADAS
88,2023-06-04 16:00:00,1845.25,,JADAS
89,2023-06-04 17:00:00,1791.75,,JADAS
90,2023-06-04 18:00:00,614.83,,JADAS
91,2023-06-04 19:00:00,208.5,,JADAS
92,2023-06-04 20:00:00,116.42,,JADAS
93,2023-06-04 21:00:00,12.17,,JADAS
94,2023-06-04 22:00:00,0.0,,JADAS
95,2023-06-04 23:00:00,0.0,,JADAS
96,2023-06-05 00:00:00,0.0,,JADAS
97,2023-06-05 01:00:00,0.0,,JADAS
98,2023-06-05 02:00:00,0.0,,JADAS
99,2023-06-05 03:00:00,0.0,,JADAS
100,2023-06-05 04:00:00,0.0,,JADAS
101,2023-06-05 05:00:00,0.0,,JADAS
102,2023-06-05 06:00:00,7.42,,JADAS
103,2023-06-05 07:00:00,124.33,,JADAS
104,2023-06-05 08:00:00,291.67,,JADAS
105,2023-06-05 09:00:00,842.08,,JADAS
106,2023-06-05 10:00:00,906.33,,JADAS
107,2023-06-05 11:00:00,1556.58,,JADAS
108,2023-06-05 12:00:00,2079.92,,JADAS
109,2023-06-05 13:00:00,2203.75,,JADAS
110,2023-06-05 14:00:00,1857.75,,JADAS
111,2023-06-05 15:00:00,1840.5,,JADAS
112,2023-06-05 16:00:00,1037.08,,JADAS
113,2023-06-05 17:00:00,0.0,,JADAS
114,2023-06-05 18:00:00,776.5,,JADAS
115,2023-06-05 19:00:00,716.83,,JADAS
116,2023-06-05 20:00:00,114.08,,JADAS
117,2023-06-05 21:00:00,27.58,,JADAS
118,2023-06-05 22:00:00,0.0,,JADAS
119,2023-06-05 23:00:00,0.0,,JADAS
120,2023-06-06 00:00:00,0.0,,JADAS
121,2023-06-06 01:00:00,0.0,,JADAS
122,2023-06-06 02:00:00,0.0,,JADAS
123,2023-06-06 03:00:00,0.0,,JADAS
124,2023-06-06 04:00:00,0.0,,JADAS
125,2023-06-06 05:00:00,0.0,,JADAS
126,2023-06-06 06:00:00,18.92,,JADAS
127,2023-06-06 07:00:00,138.25,,JADAS
128,2023-06-06 08:00:00,466.83,,JADAS
129,2023-06-06 09:00:00,813.0,,JADAS
130,2023-06-06 10:00:00,1403.33,,JADAS
131,2023-06-06 11:00:00,1779.67,,JADAS
132,2023-06-06 12:00:00,1772.58,,JADAS
133,2023-06-06 13:00:00,2217.58,,JADAS
134,2023-06-06 14:00:00,1114.17,,JADAS
135,2023-06-06 15:00:00,56.75,,JADAS
136,2023-06-06 16:00:00,45.75,,JADAS
137,2023-06-06 17:00:00,426.67,,JADAS
138,2023-06-06 18:00:00,1074.0,,JADAS
139,2023-06-06 19:00:00,580.67,,JADAS
140,2023-06-06 20:00:00,120.75,,JADAS
141,2023-06-06 21:00:00,13.5,,JADAS
142,2023-06-06 22:00:00,0.0,,JADAS
143,2023-06-06 23:00:00,0.0,,JADAS
144,2023-06-07 00:00:00,0.0,,JADAS
145,2023-06-07 01:00:00,0.0,,JADAS
146,2023-06-07 02:00:00,0.0,,JADAS
147,2023-06-07 03:00:00,0.0,,JADAS
148,2023-06-07 04:00:00,0.0,,JADAS
149,2023-06-07 05:00:00,0.0,,JADAS
150,2023-06-07 06:00:00,13.58,,JADAS
151,2023-06-07 07:00:00,93.67,,JADAS
152,2023-06-07 08:00:00,396.25,,JADAS
153,2023-06-07 09:00:00,945.58,,JADAS
154,2023-06-07 10:00:00,1314.83,,JADAS
155,2023-06-07 11:00:00,1740.17,,JADAS
156,2023-06-07 12:00:00,1985.17,,JADAS
157,2023-06-07 13:00:00,2115.0,,JADAS
158,2023-06-07 14:00:00,1904.0,,JADAS
159,2023-06-07 15:00:00,1606.0,,JADAS
160,2023-06-07 16:00:00,1151.25,,JADAS
161,2023-06-07 17:00:00,720.25,,JADAS
162,2023-06-07 18:00:00,609.67,,JADAS
163,2023-06-07 19:00:00,353.58,,JADAS
164,2023-06-07 20:00:00,141.92,,JADAS
165,2023-06-07 21:00:00,21.67,,JADAS
166,2023-06-07 22:00:00,0.0,,JADAS
167,2023-06-07 23:00:00,0.0,,JADAS
168,2023-06-08 00:00:00,0.0,,JADAS
169,2023-06-08 01:00:00,0.0,,JADAS
170,2023-06-08 02:00:00,0.0,,JADAS
171,2023-06-08 03:00:00,0.0,,JADAS
172,2023-06-08 04:00:00,0.0,,JADAS
173,2023-06-08 05:00:00,0.0,,JADAS
174,2023-06-08 06:00:00,20.08,,JADAS
175,2023-06-08 07:00:00,128.08,,JADAS
176,2023-06-08 08:00:00,216.33,,JADAS
177,2023-06-08 09:00:00,922.08,,JADAS
178,2023-06-08 10:00:00,1426.08,,JADAS
179,2023-06-08 11:00:00,1623.33,,JADAS
180,2023-06-08 12:00:00,1798.08,,JADAS
181,2023-06-08 13:00:00,1324.75,,JADAS
182,2023-06-08 14:00:00,1314.0,,JADAS
183,2023-06-08 15:00:00,1073.83,,JADAS
184,2023-06-08 16:00:00,772.75,,JADAS
185,2023-06-08 17:00:00,1057.75,,JADAS
186,2023-06-08 18:00:00,773.42,,JADAS
187,2023-06-08 19:00:00,421.58,,JADAS
188,2023-06-08 20:00:00,158.92,,JADAS
189,2023-06-08 21:00:00,31.75,,JADAS
190,2023-06-08 22:00:00,0.0,,JADAS
191,2023-06-08 23:00:00,0.0,,JADAS
192,2023-06-09 00:00:00,0.0,,JADAS
193,2023-06-09 01:00:00,0.0,,JADAS
194,2023-06-09 02:00:00,0.0,,JADAS
195,2023-06-09 03:00:00,0.0,,JADAS
196,2023-06-09 04:00:00,0.0,,JADAS
197,2023-06-09 05:00:00,0.0,,JADAS
198,2023-06-09 06:00:00,8.17,,JADAS
199,2023-06-09 07:00:00,89.33,,JADAS
200,2023-06-09 08:00:00,192.75,,JADAS
201,2023-06-09 09:00:00,268.33,,JADAS
202,2023-06-09 10:00:00,48.42,,JADAS
203,2023-06-09 11:00:00,85.83,,JADAS
204,2023-06-09 12:00:00,694.83,,JADAS
205,2023-06-09 13:00:00,380.17,,JADAS
206,2023-06-09 14:00:00,1165.42,,JADAS
207,2023-06-09 15:00:00,1944.08,,JADAS
208,2023-06-09 16:00:00,1651.25,,JADAS
209,2023-06-09 17:00:00,620.5,,JADAS
210,2023-06-09 18:00:00,526.17,,JADAS
211,2023-06-09 19:00:00,575.25,,JADAS
212,2023-06-09 20:00:00,159.5,,JADAS
213,2023-06-09 21:00:00,16.25,,JADAS
214,2023-06-09 22:00:00,0.0,,JADAS
215,2023-06-09 23:00:00,0.0,,JADAS
216,2023-06-10 00:00:00,0.0,,JADAS
217,2023-06-10 01:00:00,0.0,,JADAS
218,2023-06-10 02:00:00,0.0,,JADAS
219,2023-06-10 03:00:00,0.0,,JADAS
220,2023-06-10 04:00:00,0.0,,JADAS
221,2023-06-10 05:00:00,0.0,,JADAS
222,2023-06-10 06:00:00,2.08,,JADAS
223,2023-06-10 07:00:00,97.83,,JADAS
224,2023-06-10 08:00:00,273.0,,JADAS
225,2023-06-10 09:00:00,641.33,,JADAS
226,2023-06-10 10:00:00,1128.0,,JADAS
227,2023-06-10 11:00:00,1564.25,,JADAS
228,2023-06-10 12:00:00,1640.92,,JADAS
229,2023-06-10 13:00:00,1799.33,,JADAS
230,2023-06-10 14:00:00,1362.25,,JADAS
231,2023-06-10 15:00:00,1910.92,,JADAS
232,2023-06-10 16:00:00,1733.42,,JADAS
233,2023-06-10 17:00:00,820.17,,JADAS
234,2023-06-10 18:00:00,535.92,,JADAS
235,2023-06-10 19:00:00,392.08,,JADAS
236,2023-06-10 20:00:00,199.5,,JADAS
237,2023-06-10 21:00:00,27.0,,JADAS
238,2023-06-10 22:00:00,0.0,,JADAS
239,2023-06-10 23:00:00,0.0,,JADAS
240,2023-06-11 00:00:00,0.0,,JADAS
241,2023-06-11 01:00:00,0.0,,JADAS
242,2023-06-11 02:00:00,0.0,,JADAS
243,2023-06-11 03:00:00,0.0,,JADAS
244,2023-06-11 04:00:00,0.0,,JADAS
245,2023-06-11 05:00:00,0.0,,JADAS
246,2023-06-11 06:00:00,9.0,,JADAS
247,2023-06-11 07:00:00,79.92,,JADAS
248,2023-06-11 08:00:00,414.58,,JADAS
249,2023-06-11 09:00:00,895.83,,JADAS
250,2023-06-11 10:00:00,1402.0,,JADAS
251,2023-06-11 11:00:00,1590.67,,JADAS
252,2023-06-11 12:00:00,1843.83,,JADAS
253,2023-06-11 13:00:00,1971.08,,JADAS
254,2023-06-11 14:00:00,1842.17,,JADAS
255,2023-06-11 15:00:00,1884.83,,JADAS
256,2023-06-11 16:00:00,1549.42,,JADAS
257,2023-06-11 17:00:00,1134.75,,JADAS
258,2023-06-11 18:00:00,768.75,,JADAS
259,2023-06-11 19:00:00,577.0,,JADAS
260,2023-06-11 20:00:00,166.0,,JADAS
261,2023-06-11 21:00:00,17.67,,JADAS
262,2023-06-11 22:00:00,0.0,,JADAS
263,2023-06-11 23:00:00,0.0,,JADAS
264,2023-06-12 00:00:00,0.0,,JADAS
265,2023-06-12 01:00:00,0.0,,JADAS
266,2023-06-12 02:00:00,0.0,,JADAS
267,2023-06-12 03:00:00,0.0,,JADAS
268,2023-06-12 04:00:00,0.0,,JADAS
269,2023-06-12 05:00:00,0.0,,JADAS
270,2023-06-12 06:00:00,23.25,,JADAS
271,2023-06-12 07:00:00,126.33,,JADAS
272,2023-06-12 08:00:00,368.67,,JADAS
273,2023-06-12 09:00:00,575.75,,JADAS
274,2023-06-12 10:00:00,1044.5,,JADAS
275,2023-06-12 11:00:00,952.08,,JADAS
276,2023-06-12 12:00:00,885.33,,JADAS
277,2023-06-12 13:00:00,613.42,,JADAS
278,2023-06-12 14:00:00,310.25,,JADAS
279,2023-06-12 15:00:00,633.92,,JADAS
280,2023-06-12 16:00:00,802.08,,JADAS
281,2023-06-12 17:00:00,1086.17,,JADAS
282,2023-06-12 18:00:00,863.25,,JADAS
283,2023-06-12 19:00:00,414.42,,JADAS
284,2023-06-12 20:00:00,237.92,,JADAS
285,2023-06-12 21:00:00,39.58,,JADAS
286,2023-06-12 22:00:00,0.0,,JADAS
287,2023-06-12 23:00:00,0.0,,JADAS
288,2023-06-13 00:00:00,0.0,,JADAS
289,2023-06-13 01:00:00,0.0,,JADAS
290,2023-06-13 02:00:00,0.0,,JADAS
291,2023-06-13 03:00:00,0.0,,JADAS
292,2023-06-13 04:00:00,0.0,,JADAS
293,2023-06-13 05:00:00,0.0,,JADAS
294,2023-06-13 06:00:00,13.08,,JADAS
295,2023-06-13 07:00:00,107.42,,JADAS
296,2023-06-13 08:00:00,355.5,,JADAS
297,2023-06-13 09:00:00,895.5,,JADAS
298,2023-06-13 10:00:00,798.92,,JADAS
299,2023-06-13 11:00:00,902.17,,JADAS
300,2023-06-13 12:00:00,1118.25,,JADAS
301,2023-06-13 13:00:00,1394.33,,JADAS
302,2023-06-13 14:00:00,2140.42,,JADAS
303,2023-06-13 15:00:00,1710.5,,JADAS
304,2023-06-13 16:00:00,687.83,,JADAS
305,2023-06-13 17:00:00,634.67,,JADAS
306,2023-06-13 18:00:00,371.92,,JADAS
307,2023-06-13 19:00:00,83.58,,JADAS
308,2023-06-13 20:00:00,160.08,,JADAS
309,2023-06-13 21:00:00,0.42,,JADAS
310,2023-06-13 22:00:00,0.0,,JADAS
311,2023-06-13 23:00:00,0.0,,JADAS
312,2023-06-14 00:00:00,0.0,,JADAS
313,2023-06-14 01:00:00,0.0,,JADAS
314,2023-06-14 02:00:00,0.0,,JADAS
315,2023-06-14 03:00:00,0.0,,JADAS
316,2023-06-14 04:00:00,0.0,,JADAS
317,2023-06-14 05:00:00,0.0,,JADAS
318,2023-06-14 06:00:00,21.08,,JADAS
319,2023-06-14 07:00:00,168.5,,JADAS
320,2023-06-14 08:00:00,416.75,,JADAS
321,2023-06-14 09:00:00,770.08,,JADAS
322,2023-06-14 10:00:00,1338.42,,JADAS
323,2023-06-14 11:00:00,1686.92,,JADAS
324,2023-06-14 12:00:00,2011.17,,JADAS
325,2023-06-14 13:00:00,2211.67,,JADAS
326,2023-06-14 14:00:00,2161.17,,JADAS
327,2023-06-14 15:00:00,2170.0,,JADAS
328,2023-06-14 16:00:00,1928.08,,JADAS
329,2023-06-14 17:00:00,1566.08,,JADAS
330,2023-06-14 18:00:00,1129.67,,JADAS
331,2023-06-14 19:00:00,538.5,,JADAS
332,2023-06-14 20:00:00,136.42,,JADAS
333,2023-06-14 21:00:00,7.58,,JADAS
334,2023-06-14 22:00:00,0.0,,JADAS
335,2023-06-14 23:00:00,0.0,,JADAS
336,2023-06-15 00:00:00,0.0,,JADAS
337,2023-06-15 01:00:00,0.0,,JADAS
338,2023-06-15 02:00:00,0.0,,JADAS
339,2023-06-15 03:00:00,0.0,,JADAS
340,2023-06-15 04:00:00,0.0,,JADAS
341,2023-06-15 05:00:00,0.0,,JADAS
342,2023-06-15 06:00:00,17.33,,JADAS
343,2023-06-15 07:00:00,124.58,,JADAS
344,2023-06-15 08:00:00,266.83,,JADAS
345,2023-06-15 09:00:00,433.92,,JADAS
346,2023-06-15 10:00:00,467.25,,JADAS
347,2023-06-15 11:00:00,724.58,,JADAS
348,2023-06-15 12:00:00,830.33,,JADAS
349,2023-06-15 13:00:00,1075.42,,JADAS
350,2023-06-15 14:00:00,1529.5,,JADAS
351,2023-06-15 15:00:00,1562.58,,JADAS
352,2023-06-15 16:00:00,1655.08,,JADAS
353,2023-06-15 17:00:00,1187.5,,JADAS
354,2023-06-15 18:00:00,942.75,,JADAS
355,2023-06-15 19:00:00,526.83,,JADAS
356,2023-06-15 20:00:00,159.67,,JADAS
357,2023-06-15 21:00:00,23.83,,JADAS
358,2023-06-15 22:00:00,0.0,,JADAS
359,2023-06-15 23:00:00,0.0,,JADAS
360,2023-06-16 00:00:00,0.0,,JADAS
361,2023-06-16 01:00:00,0.0,,JADAS
362,2023-06-16 02:00:00,0.0,,JADAS
363,2023-06-16 03:00:00,0.0,,JADAS
364,2023-06-16 04:00:00,0.0,,JADAS
365,2023-06-16 05:00:00,0.0,,JADAS
366,2023-06-16 06:00:00,21.33,,JADAS
367,2023-06-16 07:00:00,137.83,,JADAS
368,2023-06-16 08:00:00,378.17,,JADAS
369,2023-06-16 09:00:00,880.17,,JADAS
370,2023-06-16 10:00:00,1398.92,,JADAS
371,2023-06-16 11:00:00,1764.0,,JADAS
372,2023-06-16 12:00:00,2016.08,,JADAS
373,2023-06-16 13:00:00,2126.67,,JADAS
374,2023-06-16 14:00:00,2107.25,,JADAS
375,2023-06-16 15:00:00,2012.83,,JADAS
376,2023-06-16 16:00:00,1756.5,,JADAS
377,2023-06-16 17:00:00,1246.08,,JADAS
378,2023-06-16 18:00:00,760.08,,JADAS
379,2023-06-16 19:00:00,426.58,,JADAS
380,2023-06-16 20:00:00,134.0,,JADAS
381,2023-06-16 21:00:00,25.67,,JADAS
382,2023-06-16 22:00:00,0.0,,JADAS
383,2023-06-16 23:00:00,0.0,,JADAS
384,2023-06-17 00:00:00,0.0,,JADAS
385,2023-06-17 01:00:00,0.0,,JADAS
386,2023-06-17 02:00:00,0.0,,JADAS
387,2023-06-17 03:00:00,0.0,,JADAS
388,2023-06-17 04:00:00,0.0,,JADAS
389,2023-06-17 05:00:00,0.0,,JADAS
390,2023-06-17 06:00:00,14.25,,JADAS
391,2023-06-17 07:00:00,114.25,,JADAS
392,2023-06-17 08:00:00,372.83,,JADAS
393,2023-06-17 09:00:00,892.75,,JADAS
394,2023-06-17 10:00:00,1332.17,,JADAS
395,2023-06-17 11:00:00,1765.58,,JADAS
396,2023-06-17 12:00:00,1183.83,,JADAS
397,2023-06-17 13:00:00,1390.92,,JADAS
398,2023-06-17 14:00:00,1866.92,,JADAS
399,2023-06-17 15:00:00,1330.17,,JADAS
400,2023-06-17 16:00:00,397.67,,JADAS
401,2023-06-17 17:00:00,1090.75,,JADAS
402,2023-06-17 18:00:00,532.92,,JADAS
403,2023-06-17 19:00:00,214.25,,JADAS
404,2023-06-17 20:00:00,39.08,,JADAS
405,2023-06-17 21:00:00,0.0,,JADAS
406,2023-06-17 22:00:00,0.0,,JADAS
407,2023-06-17 23:00:00,0.0,,JADAS
408,2023-06-18 00:00:00,0.0,,JADAS
409,2023-06-18 01:00:00,0.0,,JADAS
410,2023-06-18 02:00:00,0.0,,JADAS
411,2023-06-18 03:00:00,0.0,,JADAS
412,2023-06-18 04:00:00,0.0,,JADAS
413,2023-06-18 05:00:00,0.0,,JADAS
414,2023-06-18 06:00:00,0.0,,JADAS
415,2023-06-18 07:00:00,0.0,,JADAS
416,2023-06-18 08:00:00,0.0,,JADAS
417,2023-06-18 09:00:00,0.0,,JADAS
418,2023-06-18 10:00:00,0.0,,JADAS
419,2023-06-18 11:00:00,0.0,,JADAS
420,2023-06-18 12:00:00,0.0,,JADAS
421,2023-06-18 13:00:00,0.0,,JADAS
422,2023-06-18 14:00:00,0.0,,JADAS
423,2023-06-18 15:00:00,0.0,,JADAS
424,2023-06-18 16:00:00,0.0,,JADAS
425,2023-06-18 17:00:00,0.0,,JADAS
426,2023-06-18 18:00:00,0.0,,JADAS
427,2023-06-18 19:00:00,0.0,,JADAS
428,2023-06-18 20:00:00,0.0,,JADAS
429,2023-06-18 21:00:00,0.0,,JADAS
430,2023-06-18 22:00:00,0.0,,JADAS
431,2023-06-18 23:00:00,0.0,,JADAS
432,2023-06-19 00:00:00,0.0,,JADAS
433,2023-06-19 01:00:00,0.0,,JADAS
434,2023-06-19 02:00:00,0.0,,JADAS
435,2023-06-19 03:00:00,0.0,,JADAS
436,2023-06-19 04:00:00,0.0,,JADAS
437,2023-06-19 05:00:00,0.0,,JADAS
438,2023-06-19 06:00:00,0.0,,JADAS
439,2023-06-19 07:00:00,0.0,,JADAS
440,2023-06-19 08:00:00,0.0,,JADAS
441,2023-06-19 09:00:00,0.0,,JADAS
442,2023-06-19 10:00:00,0.0,,JADAS
443,2023-06-19 11:00:00,0.0,,JADAS
444,2023-06-19 12:00:00,1370.75,,JADAS
445,2023-06-19 13:00:00,1860.25,,JADAS
446,2023-06-19 14:00:00,1012.5,,JADAS
447,2023-06-19 15:00:00,1130.17,,JADAS
448,2023-06-19 16:00:00,809.67,,JADAS
449,2023-06-19 17:00:00,360.0,,JADAS
450,2023-06-19 18:00:00,230.17,,JADAS
451,2023-06-19 19:00:00,603.17,,JADAS
452,2023-06-19 20:00:00,189.25,,JADAS
453,2023-06-19 21:00:00,20.5,,JADAS
454,2023-06-19 22:00:00,0.0,,JADAS
455,2023-06-19 23:00:00,0.0,,JADAS
456,2023-06-20 00:00:00,0.0,,JADAS
457,2023-06-20 01:00:00,0.0,,JADAS
