Date,Onduleur,P_AC (kW),E_DAY (kWh),U_AC,I_AC,COS_PHI,Q_REACTIVE (kVAR),P_DC (kW),U_DC,I_DC,Fréquence (Hz),Température (°C),CycleTime
2023-10-01 18:00:00,#INV1 ESN:ES2090019501,5.8,598.66,779.43,4.39,1.0,-0.02,,,,49.99,54.8,5.0
2023-10-01 18:00:00,#INV3 ESN:ES2170041972,5.01,614.49,777.3,3.73,1.0,-0.01,,,,49.99,51.2,5.0
2023-10-01 18:00:00,#INV7 ESN:ES2090008166,5.62,607.01,779.9,4.3,1.0,0.01,,,,49.99,53.2,5.0
2023-10-01 18:00:00,#INV9 ESN:ES2090007440,4.28,488.93,778.8,3.3,1.0,0.02,,,,49.99,55.0,5.0
2023-10-01 18:00:00,#INV4 ESN:ES2090019942,3.67,554.21,779.23,2.86,1.0,0.01,,,,49.99,54.7,5.0
2023-10-01 18:00:00,#INV6 ESN:ES2090019918,3.77,502.89,780.07,2.85,1.0,0.02,,,,49.99,54.4,5.0
2023-10-01 18:00:00,#INV5 ESN:ES2090019500,4.99,632.66,779.43,3.71,1.0,-0.06,,,,49.99,55.4,5.0
2023-10-01 18:00:00,#INV11 ESN:ES2090019214,3.43,443.72,780.27,2.57,1.0,0.02,,,,49.99,54.5,5.0
2023-10-01 18:00:00,#INV10 ESN:ES2090007461,2.71,408.74,779.0,2.09,1.0,-0.02,,,,49.99,54.4,5.0
2023-10-01 18:05:00,#INV7 ESN:ES2090008166,4.26,607.01,781.8,3.15,1.0,-0.01,,,,49.97,53.4,5.0
2023-10-01 18:05:00,#INV3 ESN:ES2170041972,4.22,614.49,778.97,3.12,1.0,-0.0,,,,49.98,51.2,5.0
2023-10-01 18:05:00,#INV6 ESN:ES2090019918,3.42,502.89,782.0,2.63,1.0,0.01,,,,49.97,54.0,5.0
2023-10-01 18:05:00,#INV5 ESN:ES2090019500,4.44,632.66,781.37,3.29,1.0,-0.04,,,,49.97,55.6,5.0
2023-10-01 18:05:00,#INV8 ESN:ES2090008157,3.28,547.59,780.33,2.39,1.0,0.01,,,,49.98,53.7,5.0
2023-10-01 18:05:00,#INV2 ESN:ES2090008130,3.12,502.62,781.33,2.31,1.0,0.01,,,,49.97,53.5,5.0
2023-10-01 18:05:00,#INV4 ESN:ES2090019942,3.4,554.21,780.93,2.63,1.0,0.01,,,,49.97,54.7,5.0
2023-10-01 18:05:00,#INV1 ESN:ES2090019501,4.22,598.66,781.37,3.12,1.0,-0.02,,,,49.98,55.2,5.0
2023-10-01 18:05:00,#INV10 ESN:ES2090007461,2.47,408.74,780.67,1.89,1.0,0.0,,,,49.98,54.6,5.0
2023-10-01 18:05:00,#INV11 ESN:ES2090019214,3.09,443.72,781.9,2.22,1.0,0.04,,,,49.97,54.1,5.0
2023-10-01 18:05:00,#INV9 ESN:ES2090007440,3.32,488.93,781.0,2.47,1.0,0.03,,,,49.98,54.6,5.0
2023-10-01 18:10:00,#INV3 ESN:ES2170041972,3.75,614.49,775.7,2.92,1.0,-0.0,,,,49.98,51.0,5.0
2023-10-01 18:10:00,#INV7 ESN:ES2090008166,3.76,607.01,778.53,2.69,1.0,0.0,,,,49.98,53.6,5.0
2023-10-01 18:10:00,#INV6 ESN:ES2090019918,3.05,502.89,778.3,2.39,1.0,0.02,,,,49.97,53.6,5.0
2023-10-01 18:10:00,#INV1 ESN:ES2090019501,3.73,598.66,778.6,2.86,1.0,0.01,,,,49.98,54.6,5.0
2023-10-01 18:10:00,#INV8 ESN:ES2090008157,2.93,547.59,777.03,2.19,1.0,0.01,,,,49.98,53.3,5.0
2023-10-01 18:10:00,#INV10 ESN:ES2090007461,2.19,408.74,778.17,1.68,1.0,-0.01,,,,49.98,54.6,5.0
2023-10-01 18:10:00,#INV11 ESN:ES2090019214,2.74,443.72,778.6,2.02,1.0,-0.03,,,,49.98,53.7,5.0
2023-10-01 18:10:00,#INV4 ESN:ES2090019942,3.04,554.21,777.8,2.4,1.0,0.01,,,,49.97,54.1,5.0
2023-10-01 18:10:00,#INV9 ESN:ES2090007440,2.93,488.93,778.1,2.27,1.0,-0.01,,,,49.98,54.8,5.0
2023-10-01 18:10:00,#INV5 ESN:ES2090019500,3.77,632.66,778.13,2.91,1.0,-0.0,,,,49.98,55.0,5.0
2023-10-01 18:10:00,#INV2 ESN:ES2090008130,2.9,502.62,778.1,2.31,1.0,-0.01,,,,49.98,53.3,5.0
2023-10-01 18:15:00,#INV5 ESN:ES2090019500,3.23,632.66,777.67,2.53,1.0,0.01,,,,49.97,55.2,5.0
2023-10-01 18:15:00,#INV7 ESN:ES2090008166,3.26,607.01,778.4,2.49,1.0,-0.03,,,,49.98,52.8,5.0
2023-10-01 18:15:00,#INV3 ESN:ES2170041972,3.21,614.49,775.67,2.55,1.0,0.01,,,,49.97,50.8,5.0
2023-10-01 18:15:00,#INV11 ESN:ES2090019214,2.36,443.72,778.83,1.88,1.0,-0.05,,,,49.98,53.7,5.0
2023-10-01 18:15:00,#INV9 ESN:ES2090007440,2.51,488.93,777.73,1.83,1.0,0.01,,,,49.97,54.2,5.0
2023-10-01 18:15:00,#INV1 ESN:ES2090019501,3.21,598.66,778.2,2.45,1.0,0.02,,,,49.97,54.6,5.0
2023-10-01 18:15:00,#INV8 ESN:ES2090008157,2.54,547.59,776.9,1.99,1.0,0.0,,,,49.98,53.1,5.0
2023-10-01 18:15:00,#INV6 ESN:ES2090019918,2.64,502.89,778.73,2.04,1.0,0.0,,,,49.97,53.6,5.0
2023-10-01 18:15:00,#INV2 ESN:ES2090008130,2.52,502.62,777.63,1.99,1.0,-0.01,,,,49.97,53.5,5.0
2023-10-01 18:15:00,#INV10 ESN:ES2090007461,1.9,408.74,777.47,1.46,1.0,-0.0,,,,49.98,54.4,5.0
2023-10-01 18:15:00,#INV4 ESN:ES2090019942,2.65,554.21,777.6,2.13,1.0,-0.0,,,,49.98,54.1,5.0
2023-10-01 18:20:00,#INV2 ESN:ES2090008130,2.04,502.62,779.37,1.53,1.0,-0.01,,,,49.98,53.5,5.0
2023-10-01 18:20:00,#INV5 ESN:ES2090019500,2.67,632.66,779.37,2.07,1.0,-0.0,,,,49.97,55.2,5.0
2023-10-01 18:20:00,#INV6 ESN:ES2090019918,2.07,502.89,780.0,1.53,1.0,0.01,,,,49.97,52.8,5.0
2023-10-01 18:20:00,#INV7 ESN:ES2090008166,2.73,607.01,779.7,2.05,1.0,0.02,,,,49.97,52.8,5.0
2023-10-01 18:20:00,#INV1 ESN:ES2090019501,2.7,598.66,779.97,2.19,1.0,0.02,,,,49.98,54.6,5.0
2023-10-01 18:20:00,#INV4 ESN:ES2090019942,2.13,554.21,779.47,1.61,1.0,0.02,,,,49.98,54.3,5.0
2023-10-01 18:20:00,#INV8 ESN:ES2090008157,2.13,547.59,778.57,1.72,1.0,-0.02,,,,49.98,53.1,5.0
2023-10-01 18:20:00,#INV3 ESN:ES2170041972,2.66,614.49,777.37,2.09,1.0,0.0,,,,49.98,50.6,5.0
2023-10-01 18:20:00,#INV9 ESN:ES2090007440,2.09,488.93,779.2,1.51,1.0,0.02,,,,49.98,54.0,5.0
2023-10-01 18:20:00,#INV10 ESN:ES2090007461,1.57,408.74,779.33,1.25,1.0,0.02,,,,49.98,53.8,5.0
2023-10-01 18:20:00,#INV11 ESN:ES2090019214,1.97,443.72,780.13,1.45,1.0,-0.02,,,,49.97,53.7,5.0
2023-10-01 18:25:00,#INV7 ESN:ES2090008166,2.17,607.01,781.9,1.64,1.0,-0.01,,,,50.0,52.8,5.0
2023-10-01 18:25:00,#INV11 ESN:ES2090019214,1.44,443.72,781.57,1.16,1.0,-0.04,,,,50.0,53.7,5.0
2023-10-01 18:25:00,#INV8 ESN:ES2090008157,1.71,547.59,780.2,1.42,1.0,0.01,,,,50.0,53.1,5.0
2023-10-01 18:25:00,#INV9 ESN:ES2090007440,1.65,488.93,780.87,1.3,1.0,0.01,,,,50.0,54.0,5.0
2023-10-01 18:25:00,#INV10 ESN:ES2090007461,1.23,408.74,780.93,1.01,1.0,0.0,,,,50.0,53.6,5.0
2023-10-01 18:25:00,#INV6 ESN:ES2090019918,1.76,502.89,782.13,1.45,1.0,-0.01,,,,50.0,52.6,5.0
2023-10-01 18:25:00,#INV2 ESN:ES2090008130,1.7,502.62,780.63,1.32,1.0,-0.01,,,,49.99,52.9,5.0
2023-10-01 18:25:00,#INV1 ESN:ES2090019501,2.17,598.66,781.53,1.71,1.0,0.02,,,,50.0,54.8,5.0
2023-10-01 18:25:00,#INV5 ESN:ES2090019500,2.1,632.66,780.77,1.65,1.0,-0.01,,,,50.0,54.4,5.0
2023-10-01 18:25:00,#INV4 ESN:ES2090019942,1.82,554.21,780.97,1.4,1.0,-0.02,,,,50.0,54.3,5.0
2023-10-01 18:25:00,#INV3 ESN:ES2170041972,2.12,614.49,778.8,1.68,1.0,0.02,,,,50.0,50.4,5.0
2023-10-01 18:30:00,#INV8 ESN:ES2090008157,1.27,547.59,776.87,0.98,1.0,0.01,,,,49.98,53.1,5.0
2023-10-01 18:30:00,#INV10 ESN:ES2090007461,0.9,408.74,777.6,0.8,1.0,0.0,,,,49.98,53.6,5.0
2023-10-01 18:30:00,#INV6 ESN:ES2090019918,1.32,502.89,778.8,1.05,1.0,-0.01,,,,49.98,52.6,5.0
2023-10-01 18:30:00,#INV2 ESN:ES2090008130,1.25,502.62,778.0,1.11,1.0,-0.0,,,,49.98,52.7,5.0
2023-10-01 18:30:00,#INV5 ESN:ES2090019500,1.58,632.66,778.0,1.24,1.0,0.01,,,,49.98,54.2,5.0
2023-10-01 18:30:00,#INV1 ESN:ES2090019501,1.64,598.66,778.2,1.31,1.0,-0.02,,,,49.98,54.8,5.0
2023-10-01 18:30:00,#INV9 ESN:ES2090007440,1.22,488.93,777.8,1.1,1.0,-0.01,,,,49.98,53.2,5.0
2023-10-01 18:30:00,#INV4 ESN:ES2090019942,1.37,554.21,777.77,1.16,1.0,-0.01,,,,49.98,54.3,5.0
2023-10-01 18:30:00,#INV11 ESN:ES2090019214,1.16,443.72,778.7,0.98,1.0,-0.01,,,,49.98,53.7,5.0
2023-10-01 18:30:00,#INV3 ESN:ES2170041972,1.58,614.49,775.63,1.26,1.0,0.02,,,,49.98,50.0,5.0
2023-10-01 18:30:00,#INV7 ESN:ES2090008166,1.65,607.01,778.27,1.37,1.0,0.0,,,,49.98,52.8,5.0
2023-10-01 18:35:00,#INV10 ESN:ES2090007461,0.56,408.74,780.07,0.59,1.0,-0.02,,,,49.98,53.6,5.0
2023-10-01 18:35:00,#INV4 ESN:ES2090019942,0.94,554.21,779.8,0.86,1.0,-0.0,,,,49.98,54.1,5.0
2023-10-01 18:35:00,#INV8 ESN:ES2090008157,0.84,547.59,779.1,0.66,1.0,-0.0,,,,49.98,52.9,5.0
2023-10-01 18:35:00,#INV11 ESN:ES2090019214,0.77,443.72,780.8,0.66,1.0,-0.01,,,,49.98,53.5,5.0
2023-10-01 18:35:00,#INV1 ESN:ES2090019501,1.17,598.66,780.47,0.94,1.0,0.0,,,,49.98,54.6,5.0
2023-10-01 18:35:00,#INV2 ESN:ES2090008130,0.82,502.62,780.03,0.68,1.0,-0.02,,,,49.99,52.7,5.0
2023-10-01 18:35:00,#INV5 ESN:ES2090019500,1.09,632.66,780.1,0.86,1.0,-0.02,,,,49.99,54.2,5.0
2023-10-01 18:35:00,#INV6 ESN:ES2090019918,0.87,502.89,780.73,0.64,1.0,-0.03,,,,49.98,52.4,5.0
2023-10-01 18:35:00,#INV9 ESN:ES2090007440,0.82,488.93,779.97,0.71,1.0,-0.0,,,,49.98,52.8,5.0
2023-10-01 18:35:00,#INV7 ESN:ES2090008166,1.14,607.01,780.83,0.94,1.0,-0.0,,,,49.99,52.6,5.0
2023-10-01 18:35:00,#INV3 ESN:ES2170041972,1.09,614.49,777.8,0.85,1.0,0.04,,,,49.99,49.6,5.0
2023-10-01 18:40:00,#INV10 ESN:ES2090007461,0.26,408.74,779.4,0.16,1.0,-0.0,,,,50.0,53.4,5.0
2023-10-01 18:40:00,#INV2 ESN:ES2090008130,0.47,502.62,779.27,0.5,1.0,-0.01,,,,50.0,52.7,5.0
2023-10-01 18:40:00,#INV9 ESN:ES2090007440,0.46,488.93,779.33,0.51,1.0,0.0,,,,50.0,52.6,5.0
2023-10-01 18:40:00,#INV4 ESN:ES2090019942,0.56,554.21,778.8,0.52,1.0,0.02,,,,50.01,53.3,5.0
2023-10-01 18:40:00,#INV11 ESN:ES2090019214,0.45,443.72,779.57,0.45,1.0,0.01,,,,50.01,53.3,5.0
2023-10-01 18:40:00,#INV7 ESN:ES2090008166,0.71,607.01,779.7,0.72,1.0,0.0,,,,50.0,51.8,5.0
2023-10-01 18:40:00,#INV1 ESN:ES2090019501,0.72,598.66,779.5,0.64,1.0,0.0,,,,50.0,54.6,5.0
2023-10-01 18:40:00,#INV5 ESN:ES2090019500,0.6,632.66,778.5,0.6,1.0,0.01,,,,49.99,54.0,5.0
2023-10-01 18:40:00,#INV6 ESN:ES2090019918,0.51,502.89,780.27,0.44,1.0,-0.02,,,,50.0,51.6,5.0
2023-10-01 18:40:00,#INV8 ESN:ES2090008157,0.44,547.59,778.63,0.39,1.0,0.0,,,,50.0,52.9,5.0
2023-10-01 18:40:00,#INV3 ESN:ES2170041972,0.66,614.49,777.07,0.83,0.57,0.93,,,,50.0,49.4,5.0
2023-10-01 18:45:00,#INV2 ESN:ES2090008130,0.14,502.62,779.5,0.05,0.98,-0.03,,,,50.01,52.5,5.0
2023-10-01 18:45:00,#INV11 ESN:ES2090019214,0.2,443.72,780.8,0.26,1.0,-0.02,,,,50.01,52.9,5.0
2023-10-01 18:45:00,#INV10 ESN:ES2090007461,0.02,408.74,779.6,0.16,0.76,0.02,,,,50.01,53.2,5.0
2023-10-01 18:45:00,#INV1 ESN:ES2090019501,0.4,598.66,780.23,0.38,1.0,0.03,,,,50.01,54.4,5.0
2023-10-01 18:45:00,#INV6 ESN:ES2090019918,0.21,502.89,780.73,0.21,1.0,-0.0,,,,50.01,51.2,5.0
2023-10-01 18:45:00,#INV3 ESN:ES2170041972,0.3,614.49,777.9,0.27,1.0,-0.0,,,,50.01,49.2,5.0
2023-10-01 18:45:00,#INV9 ESN:ES2090007440,0.2,488.93,779.8,0.32,1.0,-0.01,,,,50.01,52.4,5.0
2023-10-01 18:45:00,#INV8 ESN:ES2090008157,0.14,547.59,778.8,0.17,0.98,-0.03,,,,50.01,52.7,5.0
2023-10-01 18:45:00,#INV5 ESN:ES2090019500,0.26,632.66,779.77,0.2,1.0,0.0,,,,50.01,53.8,5.0
2023-10-01 18:45:00,#INV7 ESN:ES2090008166,0.36,607.01,780.4,0.28,1.0,0.01,,,,50.01,51.4,5.0
2023-10-01 18:45:00,#INV4 ESN:ES2090019942,0.24,554.21,779.3,0.19,1.0,0.01,,,,50.01,52.7,5.0
2023-10-01 18:50:00,#INV3 ESN:ES2170041972,0.07,614.49,777.33,0.06,0.95,0.02,,,,50.02,48.8,5.0
2023-10-01 18:50:00,#INV11 ESN:ES2090019214,0.02,443.72,780.3,0.12,1.0,-0.0,,,,50.02,52.7,5.0
2023-10-01 18:50:00,#INV7 ESN:ES2090008166,0.11,607.01,780.03,0.22,1.0,0.0,,,,50.02,51.2,5.0
2023-10-01 18:50:00,#INV8 ESN:ES2090008157,0.0,547.59,778.53,0.17,0.0,0.01,,,,50.02,52.3,5.0
2023-10-01 18:50:00,#INV2 ESN:ES2090008130,0.0,502.62,780.03,0.05,0.0,0.02,,,,50.02,52.3,5.0
2023-10-01 18:50:00,#INV4 ESN:ES2090019942,0.03,554.21,779.23,0.19,1.0,0.0,,,,50.02,52.5,5.0
2023-10-01 18:50:00,#INV9 ESN:ES2090007440,0.0,488.93,780.03,0.12,0.0,0.02,,,,50.02,52.2,5.0
2023-10-01 18:50:00,#INV10 ESN:ES2090007461,0.0,408.74,779.23,0.16,0.0,-0.0,,,,50.01,52.8,5.0
2023-10-01 18:50:00,#INV1 ESN:ES2090019501,0.14,598.66,780.2,0.17,1.0,0.01,,,,50.01,54.0,5.0
2023-10-01 18:50:00,#INV6 ESN:ES2090019918,0.01,502.89,780.33,0.21,0.37,-0.01,,,,50.02,51.0,5.0
2023-10-01 18:50:00,#INV5 ESN:ES2090019500,0.0,632.66,779.5,0.2,0.0,-0.0,,,,50.02,53.6,5.0
2023-10-01 18:55:00,#INV7 ESN:ES2090008166,0.0,607.01,775.77,0.01,0.0,-0.01,,,,50.0,50.8,5.0
2023-10-01 18:55:00,#INV1 ESN:ES2090019501,0.0,598.66,775.77,0.01,0.0,-0.01,,,,50.01,53.8,5.0
2023-10-01 18:55:00,#INV6 ESN:ES2090019918,0.0,502.89,775.73,0.0,0.0,0.0,,,,50.0,50.8,5.0
2023-10-01 18:55:00,#INV11 ESN:ES2090019214,0.0,443.72,775.9,0.06,0.0,0.0,,,,50.0,52.3,5.0
2023-10-01 18:55:00,#INV8 ESN:ES2090008157,0.0,547.59,774.33,0.17,0.0,-0.01,,,,50.0,51.9,5.0
2023-10-01 18:55:00,#INV2 ESN:ES2090008130,0.0,502.62,775.37,0.05,0.0,0.0,,,,50.0,51.9,5.0
2023-10-01 18:55:00,#INV4 ESN:ES2090019942,0.0,554.21,774.7,0.19,0.0,-0.0,,,,50.01,52.1,5.0
2023-10-01 18:55:00,#INV9 ESN:ES2090007440,0.0,488.93,774.97,0.12,0.0,-0.0,,,,50.0,52.0,5.0
2023-10-01 18:55:00,#INV10 ESN:ES2090007461,0.0,408.74,775.4,0.16,0.0,0.01,,,,50.01,52.4,5.0
2023-10-01 18:55:00,#INV3 ESN:ES2170041972,0.0,614.49,772.57,0.09,0.0,0.0,,,,50.0,48.6,5.0
2023-10-01 18:55:00,#INV5 ESN:ES2090019500,0.0,632.66,774.77,0.2,0.0,0.01,,,,50.0,53.2,5.0
2023-10-01 19:00:00,#INV6 ESN:ES2090019918,0.0,502.89,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:00:00,#INV11 ESN:ES2090019214,0.0,443.72,778.03,0.06,0.0,0.01,,,,49.97,51.7,5.0
2023-10-01 19:00:00,#INV10 ESN:ES2090007461,0.0,408.74,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:00:00,#INV8 ESN:ES2090008157,0.0,547.59,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:00:00,#INV7 ESN:ES2090008166,0.0,607.01,778.07,0.01,0.0,-0.0,,,,49.97,50.2,5.0
2023-10-01 19:00:00,#INV5 ESN:ES2090019500,0.0,632.66,777.17,0.2,0.0,0.01,,,,49.97,52.4,5.0
2023-10-01 19:00:00,#INV9 ESN:ES2090007440,0.0,488.93,776.93,0.12,0.0,0.02,,,,49.97,51.4,5.0
2023-10-01 19:00:00,#INV4 ESN:ES2090019942,0.0,554.21,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:00:00,#INV3 ESN:ES2170041972,0.0,614.49,775.23,0.1,0.0,-0.03,,,,49.97,48.2,5.0
2023-10-01 19:00:00,#INV2 ESN:ES2090008130,0.0,502.62,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:00:00,#INV1 ESN:ES2090019501,0.0,598.66,777.8,0.01,0.0,0.01,,,,49.97,53.2,5.0
2023-10-01 19:05:00,#INV7 ESN:ES2090008166,0.0,607.01,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:05:00,#INV3 ESN:ES2170041972,0.0,614.49,0.0,0.0,0.0,0.0,,,,0.0,51.1,5.0
2023-10-01 19:05:00,#INV9 ESN:ES2090007440,0.0,488.93,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:05:00,#INV5 ESN:ES2090019500,0.0,632.66,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:05:00,#INV11 ESN:ES2090019214,0.0,443.72,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-01 19:05:00,#INV1 ESN:ES2090019501,0.0,598.66,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV11 ESN:ES2090019214,0.0,326.39,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV10 ESN:ES2090007461,0.0,377.59,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV9 ESN:ES2090007440,0.0,326.8,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV8 ESN:ES2090008157,0.0,504.58,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV6 ESN:ES2090019918,0.0,504.52,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV7 ESN:ES2090008166,0.0,424.57,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV4 ESN:ES2090019942,0.0,510.53,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV3 ESN:ES2170041972,0.0,430.81,0.0,0.0,0.0,0.0,,,,0.0,35.1,5.0
2023-10-02 00:00:00,#INV2 ESN:ES2090008130,0.0,510.99,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV1 ESN:ES2090019501,0.0,435.13,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 00:00:00,#INV5 ESN:ES2090019500,0.0,423.84,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0
2023-10-02 06:45:00,#INV6 ESN:ES2090019918,0.0,504.52,781.17,0.0,0.0,0.0,,,,50.0,19.3,5.0
2023-10-02 06:45:00,#INV5 ESN:ES2090019500,0.0,423.84,780.03,0.0,0.0,0.0,,,,50.0,19.0,5.0
2023-10-02 06:45:00,#INV3 ESN:ES2170041972,0.0,430.81,777.83,0.0,0.0,0.0,,,,50.0,30.7,5.0
2023-10-02 06:45:00,#INV10 ESN:ES2090007461,0.0,377.59,780.33,0.0,0.0,0.0,,,,50.0,19.8,5.0
2023-10-02 06:45:00,#INV2 ESN:ES2090008130,0.0,510.99,780.07,0.0,0.0,0.0,,,,50.0,20.2,5.0
2023-10-02 06:45:00,#INV4 ESN:ES2090019942,0.0,510.53,779.5,0.0,0.0,0.0,,,,50.0,19.7,5.0
2023-10-02 06:45:00,#INV1 ESN:ES2090019501,0.0,435.13,780.87,0.0,0.0,0.0,,,,50.0,19.9,5.0
2023-10-02 06:45:00,#INV8 ESN:ES2090008157,0.0,504.58,779.53,0.0,0.0,0.0,,,,50.0,19.7,5.0
2023-10-02 06:50:00,#INV9 ESN:ES2090007440,0.0,326.8,777.53,0.0,0.0,0.0,,,,50.0,19.7,5.0
2023-10-02 06:50:00,#INV7 ESN:ES2090008166,0.0,424.57,777.63,0.0,0.0,0.0,,,,49.99,19.6,5.0
2023-10-02 06:50:00,#INV6 ESN:ES2090019918,0.0,504.52,779.2,0.0,0.0,0.0,,,,50.0,20.3,5.0
2023-10-02 06:50:00,#INV5 ESN:ES2090019500,0.0,423.84,777.4,0.0,0.0,0.0,,,,49.99,20.0,5.0
2023-10-02 06:50:00,#INV11 ESN:ES2090019214,0.0,326.39,778.2,0.0,0.0,0.0,,,,49.99,19.6,5.0
2023-10-02 06:50:00,#INV4 ESN:ES2090019942,0.0,510.53,777.57,0.0,0.0,0.0,,,,50.0,20.7,5.0
2023-10-02 06:50:00,#INV10 ESN:ES2090007461,0.0,377.59,778.4,0.0,0.0,0.0,,,,50.0,20.6,5.0
2023-10-02 06:50:00,#INV3 ESN:ES2170041972,0.22,430.81,775.17,0.72,0.22,-0.94,,,,50.0,30.9,5.0
2023-10-02 06:50:00,#INV2 ESN:ES2090008130,0.0,510.99,777.8,0.0,0.0,0.0,,,,50.0,21.2,5.0
2023-10-02 06:50:00,#INV1 ESN:ES2090019501,0.0,435.13,778.83,0.0,0.0,0.0,,,,50.0,21.1,5.0
2023-10-02 06:50:00,#INV8 ESN:ES2090008157,0.0,504.58,777.3,0.0,0.0,0.0,,,,50.0,20.5,5.0
2023-10-02 06:55:00,#INV11 ESN:ES2090019214,0.0,326.39,777.3,0.0,0.0,0.0,,,,50.02,20.6,5.0
2023-10-02 06:55:00,#INV9 ESN:ES2090007440,0.0,326.8,776.6,0.0,0.0,0.0,,,,50.02,20.5,5.0
2023-10-02 06:55:00,#INV10 ESN:ES2090007461,0.0,377.59,777.0,0.0,0.0,0.0,,,,50.03,21.4,5.0
2023-10-02 06:55:00,#INV4 ESN:ES2090019942,0.54,510.53,776.17,0.3,1.0,-0.01,,,,50.03,21.3,5.0
2023-10-02 06:55:00,#INV7 ESN:ES2090008166,0.0,424.57,776.5,0.0,0.0,0.0,,,,50.02,20.2,5.0
2023-10-02 06:55:00,#INV6 ESN:ES2090019918,0.0,504.52,777.5,0.0,0.0,0.0,,,,50.02,20.9,5.0
2023-10-02 06:55:00,#INV5 ESN:ES2090019500,0.0,423.84,776.33,0.0,0.0,0.0,,,,50.02,20.8,5.0
2023-10-02 06:55:00,#INV3 ESN:ES2170041972,0.38,430.81,774.03,0.41,0.47,0.71,,,,50.03,25.8,5.0
2023-10-02 06:55:00,#INV2 ESN:ES2090008130,0.0,510.99,776.37,0.0,0.0,0.0,,,,50.02,21.8,5.0
2023-10-02 06:55:00,#INV1 ESN:ES2090019501,0.0,435.13,777.13,0.0,0.0,0.0,,,,50.03,21.7,5.0
2023-10-02 06:55:00,#INV8 ESN:ES2090008157,0.0,504.58,776.1,0.0,0.0,0.0,,,,50.02,21.1,5.0
2023-10-02 07:00:00,#INV3 ESN:ES2170041972,0.78,430.81,772.6,0.58,1.0,0.03,,,,50.0,25.8,5.0
2023-10-02 07:00:00,#INV4 ESN:ES2090019942,1.03,510.53,774.63,0.92,1.0,0.01,,,,50.0,22.1,5.0
2023-10-02 07:00:00,#INV5 ESN:ES2090019500,0.0,423.84,774.6,0.0,0.0,0.0,,,,50.0,21.4,5.0
2023-10-02 07:00:00,#INV6 ESN:ES2090019918,0.0,504.52,775.87,0.0,0.0,0.0,,,,50.0,21.5,5.0
2023-10-02 07:00:00,#INV9 ESN:ES2090007440,0.5,326.8,774.63,0.28,1.0,0.0,,,,50.0,20.3,5.0
2023-10-02 07:00:00,#INV11 ESN:ES2090019214,0.0,326.39,775.73,0.0,0.0,0.0,,,,50.0,21.0,5.0
2023-10-02 07:00:00,#INV10 ESN:ES2090007461,0.0,377.59,775.43,0.0,0.0,0.0,,,,50.0,21.8,5.0
2023-10-02 07:00:00,#INV2 ESN:ES2090008130,0.0,510.99,774.87,0.0,0.0,0.0,,,,50.0,22.4,5.0
2023-10-02 07:00:00,#INV7 ESN:ES2090008166,0.0,424.57,774.9,0.0,0.0,0.0,,,,50.0,20.8,5.0
2023-10-02 07:00:00,#INV1 ESN:ES2090019501,0.0,435.13,775.93,0.0,0.0,0.0,,,,50.0,22.3,5.0
2023-10-02 07:00:00,#INV8 ESN:ES2090008157,0.0,504.58,774.27,0.0,0.0,0.0,,,,50.0,21.7,5.0
2023-10-02 07:05:00,#INV4 ESN:ES2090019942,1.72,510.53,773.6,1.09,1.0,0.01,,,,49.98,23.1,5.0
2023-10-02 07:05:00,#INV11 ESN:ES2090019214,0.0,326.39,775.03,0.0,0.0,0.0,,,,49.98,21.6,5.0
2023-10-02 07:05:00,#INV7 ESN:ES2090008166,0.0,424.57,773.57,0.0,0.0,0.0,,,,49.98,21.2,5.0
2023-10-02 07:05:00,#INV1 ESN:ES2090019501,0.0,435.13,775.2,0.0,0.0,0.0,,,,49.99,22.7,5.0
